39.19130325317383,9.999999747378752e-05,19.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-128.08224487304688,168.28378295898438,134.0,4.0,1.0,88.0,29.0,0.0,0.0,37.0,0.0,1.0,0.0,-2.0064001083374023,0.8551158905029297,1.0,40.0
57.877174377441406,9.999999747378752e-05,19.0,2.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-151.9783172607422,175.30703735351562,134.0,4.0,1.0,88.0,29.0,0.0,0.0,24.0,0.0,1.0,0.0,-1.6939547061920166,0.2703535556793213,1.0,54.0
57.94099807739258,9.999999747378752e-05,19.0,2.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,-171.8126220703125,174.72837829589844,135.0,4.0,1.0,88.0,29.0,0.0,0.0,11.0,0.0,1.0,0.0,-1.3815093040466309,-0.3144087791442871,1.0,54.0
58.03695297241211,9.999999747378752e-05,19.0,2.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,-187.22511291503906,166.5478057861328,135.0,4.0,1.0,38.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8890639096498489,-0.8991711139678955,1.0,54.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-191.13583374023438,150.76531982421875,135.0,4.0,1.0,38.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20338082313537598,-1.483933448791504,1.0,55.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,41.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-184.3648223876953,127.38092041015625,135.0,4.0,1.0,38.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6758254766464233,-2.0686957836151123,1.0,54.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-173.39202880859375,96.39451599121094,135.0,4.0,1.0,38.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9882701635360718,-2.653458282351494,1.0,54.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-159.1302490234375,59.252471923828125,136.0,4.0,1.0,38.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1200000047683716,-2.9000000953674316,1.0,55.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,41.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-144.5703125,21.552459716796875,136.0,4.0,1.0,38.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1200000047683716,-2.9000000953674316,1.0,54.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-130.0103759765625,-16.147539138793945,136.0,4.0,1.0,38.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1200000047683716,-2.9000000953674316,1.0,54.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-116.10958099365234,0.16245615482330322,136.0,4.0,1.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,1.3599992990493774,1.0,25.0
53.615665435791016,9.999999747378752e-05,19.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-101.54954528808594,6.012447357177734,136.0,4.0,1.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,-0.330000638961792,1.0,25.0
72.3015365600586,9.999999747378752e-05,19.0,2.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-87.8102035522461,-10.107561111450195,136.0,4.0,1.0,27.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,-2.020000457763672,1.0,57.0
72.36534881591797,9.999999747378752e-05,19.0,2.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,-94.79120635986328,-10.107561111450195,136.0,4.0,1.0,354.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178127884864807,0.005439376924186945,1.0,37.0
72.46128845214844,9.999999747378752e-05,19.0,2.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,-84.4110336303711,15.666278839111328,136.0,4.0,1.0,354.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38213157653808594,1.4318256378173828,0.0,25.0
73.10203552246094,9.999999747378752e-05,19.0,2.0,1.0,14.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.3356679677963257,0.0,0.0,-79.50215148925781,26.720518112182617,136.0,4.0,1.0,354.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2949538826942444,0.3780670166015625,0.0,25.0
68.59966278076172,9.999999747378752e-05,19.0,2.0,1.0,60.0,10.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,-78.30149841308594,22.743642807006836,136.0,4.0,1.0,354.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013700485229492,-1.1979713439941406,0.0,25.0
83.7982177734375,9.999999747378752e-05,19.0,2.0,1.0,60.0,23.0,0.0,0.0,1.0,0.0,2.0,1.0,-3.5349578857421875,0.0,0.0,-76.43059539794922,2.721989631652832,136.0,4.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0922454297542572,-1.5249403715133667,0.0,57.0
83.8620376586914,9.999999747378752e-05,19.0,2.0,1.0,60.0,36.0,0.0,0.0,1.0,0.0,2.0,1.0,-0.020877838134765625,0.0,0.0,-77.74443817138672,9.999999747378752e-05,136.0,4.0,1.0,43.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
83.95797729492188,9.999999747378752e-05,19.0,2.0,1.0,60.0,49.0,0.0,0.0,1.0,0.0,2.0,1.0,0.03405952453613281,0.0,0.0,-77.74443817138672,9.999999747378752e-05,136.0,4.0,1.0,43.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
84.03904724121094,9.999999747378752e-05,19.0,2.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-77.74443817138672,9.999999747378752e-05,136.0,4.0,1.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
65.85902404785156,9.999999747378752e-05,19.0,2.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.43999981880188,0.0,0.0,-77.74443817138672,9.999999747378752e-05,136.0,4.0,1.0,14.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
48.0497932434082,9.999999747378752e-05,19.0,2.0,0.0,50.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.61153781414032,0.0,0.0,-77.74443817138672,9.999999747378752e-05,136.0,4.0,1.0,14.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
31.074806213378906,9.999999747378752e-05,19.0,2.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.6115416288375854,0.0,0.0,-74.95772552490234,9.999999747378752e-05,136.0,4.0,1.0,15.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6679301261901855,0.0,0.0,57.0
25.611896514892578,9.999999747378752e-05,19.0,2.0,0.0,50.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6928558051586151,0.0,0.0,-69.46077728271484,9.999999747378752e-05,136.0,4.0,1.0,16.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9958594143390656,0.0,0.0,25.0
21.10954475402832,9.999999747378752e-05,19.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-62.26948165893555,9.999999747378752e-05,136.0,4.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1500927805900574,0.0,0.0,19.0
39.79542541503906,9.999999747378752e-05,19.0,2.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-54.73127746582031,9.999999747378752e-05,136.0,4.0,1.0,16.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1633628010749817,0.0,0.0,25.0
39.859249114990234,9.999999747378752e-05,19.0,2.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,-47.16421127319336,9.999999747378752e-05,136.0,4.0,1.0,16.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,1.164466679096222,0.0,0.0,25.0
39.955204010009766,9.999999747378752e-05,19.0,2.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,-39.59474182128906,9.999999747378752e-05,136.0,4.0,1.0,16.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645585894584656,0.0,0.0,25.0
40.595947265625,9.999999747378752e-05,19.0,2.0,1.0,14.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.3356679677963257,0.0,0.0,-32.02507400512695,9.999999747378752e-05,136.0,4.0,1.0,16.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645660996437073,0.0,0.0,19.0
45.098297119140625,9.999999747378752e-05,19.0,2.0,0.0,60.0,10.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,-24.455394744873047,9.999999747378752e-05,136.0,4.0,1.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645665764808655,0.0,0.0,19.0
26.412418365478516,9.999999747378752e-05,19.0,2.0,0.0,60.0,23.0,0.0,0.0,1.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-16.88571548461914,9.999999747378752e-05,136.0,4.0,1.0,16.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645665764808655,0.0,0.0,25.0
26.34859848022461,9.999999747378752e-05,19.0,2.0,0.0,60.0,36.0,0.0,0.0,1.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-9.362886428833008,9.999999747378752e-05,136.0,4.0,1.0,16.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1511810421943665,0.0,0.0,19.0
26.252649307250977,9.999999747378752e-05,19.0,2.0,0.0,60.0,49.0,0.0,0.0,1.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-2.8140676021575928,9.999999747378752e-05,136.0,4.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.48440952599048615,0.0,0.0,57.0
26.17159080505371,9.999999747378752e-05,19.0,2.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.567453384399414,9.999999747378752e-05,136.0,4.0,1.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
19.338590621948242,23.220094680786133,19.0,2.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.0599989891052246,0.0,-2.567453384399414,9.999999747378752e-05,136.0,4.0,1.0,64.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
9.330587387084961,47.66008758544922,19.0,2.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7739999890327454,1.0999993085861206,0.0,-2.567453384399414,9.999999747378752e-05,136.0,4.0,1.0,64.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,39.0
0.17858660221099854,50.13008117675781,19.0,2.0,0.0,69.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6440001130104065,-0.5900006294250488,0.0,-2.567453384399414,9.999999747378752e-05,136.0,4.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
-2.6774141788482666,29.130081176757812,19.0,2.0,0.0,69.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.356000155210495,-3.5,0.0,-2.567453384399414,9.999999747378752e-05,152.0,4.0,0.0,91.0,1.0,0.0,1.0,98.0,0.0,1.0,0.0,1.1194505589173787e-07,5.898353099822998,0.0,53.0
-3.553415536880493,9.999999747378752e-05,19.0,2.0,0.0,74.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.567450761795044,60.20767593383789,152.0,4.0,0.0,91.0,14.0,0.0,0.0,85.0,0.0,1.0,0.0,1.488443217567692e-07,3.5453516244888306,0.0,37.0
-3.553415536880493,9.999999747378752e-05,19.0,2.0,0.0,74.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.5674476623535156,90.96621704101562,152.0,4.0,0.0,91.0,11.0,0.0,0.0,72.0,0.0,1.0,0.0,1.8574358762180054e-07,1.6723499298095703,0.0,37.0
-3.553415536880493,9.999999747378752e-05,19.0,2.0,0.0,178.0,-1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.5674445629119873,108.06574249267578,152.0,4.0,0.0,91.0,8.0,0.0,0.0,59.0,0.0,1.0,0.0,2.2264285348683188e-07,1.0093483924865723,0.0,37.0
-30.29954719543457,9.999999747378752e-05,19.0,2.0,0.0,233.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.371005892753601,0.0,0.0,-2.567441463470459,116.5462417602539,152.0,4.0,0.0,91.0,5.0,0.0,0.0,46.0,0.0,1.0,0.0,1.9761507985549542e-07,0.3463468551635742,0.0,53.0
-37.2696533203125,9.999999747378752e-05,19.0,2.0,1.0,233.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2744903415441513,0.0,0.0,-2.5674386024475098,116.40770721435547,152.0,4.0,0.0,91.0,2.0,0.0,0.0,33.0,0.0,1.0,0.0,1.5710554635006702e-07,-0.31665468215942383,0.0,59.0
-37.50433349609375,9.999999747378752e-05,19.0,2.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.5674357414245605,107.6501693725586,152.0,4.0,0.0,91.0,15.0,0.0,0.0,20.0,0.0,1.0,0.0,1.1659601284463861e-07,-0.9796559810638428,0.0,54.0
-37.50433349609375,9.999999747378752e-05,19.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.5674357414245605,90.27362823486328,152.0,4.0,0.0,91.0,12.0,0.0,0.0,7.0,0.0,1.0,0.0,7.60864793392102e-08,-1.6426559686660767,0.0,54.0
-37.50433349609375,9.999999747378752e-05,19.0,2.0,1.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-4.238685607910156,64.2780990600586,152.0,4.0,0.0,38.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4178124608467435,-2.3056559562683105,0.0,53.0
-11.943706512451172,9.999999747378752e-05,19.0,2.0,1.0,233.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,2.6171683073043823,0.0,0.0,-13.638374328613281,29.74986457824707,152.0,4.0,0.0,38.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7756250500679016,-2.9000000953674316,0.0,59.0
-3.9253311157226562,9.999999747378752e-05,19.0,2.0,0.0,233.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.36299894750118256,0.0,0.0,-18.26587677001953,9.999999747378752e-05,152.0,4.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
-3.55340576171875,9.999999747378752e-05,19.0,2.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-18.26587677001953,9.999999747378752e-05,152.0,4.0,1.0,18.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-3.55340576171875,9.999999747378752e-05,19.0,2.0,0.0,235.0,13.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-18.26587677001953,9.999999747378752e-05,152.0,4.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
-3.55340576171875,9.999999747378752e-05,19.0,2.0,0.0,235.0,26.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-16.737642288208008,9.999999747378752e-05,152.0,4.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
-0.501578152179718,9.999999747378752e-05,21.0,2.0,0.0,178.0,-1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,-16.737642288208008,9.999999747378752e-05,152.0,4.0,1.0,44.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
-0.501578152179718,9.999999747378752e-05,21.0,2.0,0.0,235.0,13.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,-16.737642288208008,9.999999747378752e-05,152.0,4.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-0.501578152179718,9.999999747378752e-05,21.0,2.0,0.0,235.0,26.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,-16.737642288208008,9.999999747378752e-05,152.0,4.0,1.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-0.501578152179718,9.999999747378752e-05,21.0,2.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-16.737642288208008,9.999999747378752e-05,152.0,4.0,1.0,64.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
-4.208577632904053,14.200098037719727,38.0,2.0,0.0,89.0,1.0,0.0,5.0,40.0,0.0,1.0,0.0,2.132800340652466,2.132800340652466,0.0,-16.737642288208008,9.999999747378752e-05,152.0,4.0,1.0,64.0,19.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
13.363813400268555,25.922489166259766,38.0,2.0,0.0,89.0,10.0,0.0,0.0,31.0,0.0,1.0,0.0,1.8082380294799805,0.6382380723953247,0.0,-16.737642288208008,9.999999747378752e-05,152.0,4.0,1.0,64.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
33.5892219543457,19.10789680480957,38.0,2.0,0.0,89.0,23.0,0.0,0.0,18.0,0.0,1.0,0.0,1.339425802230835,-1.5205748081207275,0.0,-16.737642288208008,9.999999747378752e-05,152.0,4.0,1.0,64.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
47.67613220214844,0.00010001659393310547,38.0,2.0,0.0,191.0,2.0,0.0,0.0,6.0,0.0,2.0,1.0,0.8266761898994446,0.0,0.0,-16.737642288208008,9.999999747378752e-05,152.0,4.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
53.05691909790039,9.999999747378752e-05,38.0,2.0,0.0,191.0,15.0,0.0,0.0,6.0,0.0,1.0,0.0,0.10567623376846313,0.0,0.0,-16.737642288208008,9.999999747378752e-05,152.0,4.0,1.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
53.115272521972656,9.999999747378752e-05,38.0,2.0,0.0,195.0,2.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-13.300213813781738,9.999999747378752e-05,152.0,4.0,1.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7083366811275482,0.0,0.0,25.0
53.115272521972656,9.999999747378752e-05,38.0,2.0,0.0,195.0,15.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-7.555924892425537,9.999999747378752e-05,152.0,4.0,1.0,16.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0334481596946716,0.0,0.0,38.0
53.115272521972656,9.999999747378752e-05,38.0,2.0,0.0,195.0,28.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.2713645100593567,9.999999747378752e-05,152.0,4.0,1.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.153660237789154,0.0,0.0,25.0
53.115272521972656,9.999999747378752e-05,38.0,2.0,0.0,195.0,41.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,7.274601936340332,9.999999747378752e-05,152.0,4.0,1.0,16.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1636595129966736,0.0,0.0,25.0
53.115272521972656,9.999999747378752e-05,38.0,2.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.602283477783203,9.999999747378752e-05,152.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8444562554359436,0.0,0.0,25.0
48.61292266845703,9.999999747378752e-05,38.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.513423919677734,9.999999747378752e-05,152.0,4.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
67.29879760742188,9.999999747378752e-05,38.0,2.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,5.815950870513916,9.999999747378752e-05,152.0,4.0,1.0,349.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0006332397169899195,0.0,0.0,55.0
67.36261749267578,9.999999747378752e-05,38.0,2.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,40.49372482299805,9.999999747378752e-05,152.0,4.0,1.0,349.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,5.474750280380249,0.0,0.0,55.0
61.27949905395508,8.714649200439453,44.0,2.0,0.0,90.0,4.0,0.0,0.0,42.0,0.0,1.0,0.0,-1.0125623941421509,2.726345658302307,0.0,49.571372985839844,9.999999747378752e-05,152.0,4.0,1.0,350.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6062500178813934,0.0,0.0,37.0
49.55033874511719,27.913297653198242,44.0,2.0,0.0,90.0,17.0,0.0,0.0,29.0,0.0,1.0,0.0,-0.8076838850975037,0.4057953357696533,0.0,52.60260772705078,9.999999747378752e-05,152.0,4.0,1.0,350.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
40.484596252441406,20.304790496826172,44.0,2.0,0.0,90.0,30.0,0.0,0.0,16.0,0.0,1.0,0.0,-0.6028053760528564,-1.044755220413208,0.0,52.60260772705078,9.999999747378752e-05,152.0,4.0,1.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
34.082275390625,2.309121608734131,44.0,2.0,0.0,90.0,43.0,0.0,0.0,3.0,0.0,1.0,0.0,-0.39792707562446594,-1.6753056049346924,0.0,52.60260772705078,9.999999747378752e-05,152.0,4.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
32.42320251464844,9.999999747378752e-05,44.0,2.0,0.0,191.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.087547302246094,9.999999747378752e-05,152.0,4.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.39827801287174225,0.0,0.0,25.0
32.42320251464844,9.999999747378752e-05,44.0,2.0,0.0,191.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.92926788330078,9.999999747378752e-05,152.0,4.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
32.42320251464844,9.999999747378752e-05,44.0,2.0,0.0,195.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.92926788330078,9.999999747378752e-05,152.0,4.0,0.0,64.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0
32.42320251464844,9.999999747378752e-05,44.0,2.0,0.0,195.0,20.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.92926788330078,9.999999747378752e-05,157.0,4.0,0.0,88.0,1.0,0.0,3.0,52.0,0.0,1.0,0.0,2.854137420654297,2.756208658218384,0.0,25.0
32.42320251464844,9.999999747378752e-05,44.0,2.0,0.0,195.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,80.90348052978516,19.400177001953125,157.0,4.0,0.0,88.0,12.0,0.0,0.0,41.0,0.0,1.0,0.0,2.4505867958068848,0.9365054368972778,0.0,40.0
32.42320251464844,9.999999747378752e-05,44.0,2.0,0.0,195.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,109.42265319824219,16.830833435058594,157.0,4.0,0.0,88.0,25.0,0.0,0.0,28.0,0.0,1.0,0.0,1.9736634492874146,-0.9940531253814697,1.0,37.0
32.42320251464844,9.999999747378752e-05,44.0,2.0,0.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,131.7418212890625,0.6842348575592041,157.0,4.0,0.0,88.0,29.0,0.0,0.0,15.0,0.0,1.0,0.0,1.496741533279419,-1.4546115398406982,1.0,40.0
32.42320251464844,9.999999747378752e-05,44.0,2.0,0.0,180.0,12.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,147.8610076904297,-21.449623107910156,157.0,4.0,0.0,88.0,29.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0198196172714233,-1.9151700139045715,1.0,40.0
32.42320251464844,9.999999747378752e-05,44.0,2.0,0.0,180.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,154.54925537109375,-14.776185035705566,157.0,4.0,0.0,354.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026152372360229492,0.5268240687437356,1.0,37.0
32.42320251464844,9.999999747378752e-05,44.0,2.0,0.0,180.0,13.0,0.0,0.0,22.0,0.0,2.0,1.0,0.0,0.0,0.0,143.53958129882812,13.16287899017334,157.0,4.0,0.0,354.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2584718838334084,1.5836419835686684,1.0,25.0
32.42320251464844,9.999999747378752e-05,44.0,2.0,1.0,18.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,126.18726348876953,25.29916000366211,157.0,4.0,0.0,354.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3449444770812988,0.4530906677246094,1.0,25.0
27.92085075378418,9.999999747378752e-05,44.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,108.67120361328125,22.89832305908203,157.0,4.0,0.0,354.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.346590518951416,-1.0524330139160156,1.0,37.0
46.606727600097656,9.999999747378752e-05,44.0,2.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,91.26568603515625,3.203639030456543,157.0,4.0,0.0,354.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3293795585632324,-1.3949403762817383,1.0,25.0
